gene_name,log2FoldChange.KO_Inf_8h_KO_Mock_8h,padj.KO_Inf_8h_KO_Mock_8h,diff.KO_Inf_8h_KO_Mock_8h,log2FoldChange.WT_Inf_8h_WT_Mock_8h,padj.WT_Inf_8h_WT_Mock_8h,diff.WT_Inf_8h_WT_Mock_8h,mean_KO_Inf_8h,mean_KO_Mock_8h,mean_WT_Inf_8h,mean_WT_Mock_8h
ZNF395,-0.632592271695428,2.613238344209e-08,No,-0.730819321040355,6.00310105519281e-10,No,361.463626125506,566.001306410155,343.216681173113,575.398025195772
FBXO16,-0.0846306697247366,0.873825102937954,No,-0.254472684208103,0.567516376695222,No,30.6388440721049,33.1486890169239,34.2155120263762,43.6180920954495
FZD3,0.161844082866947,0.314737329028359,No,0.121427187736379,0.478479317983845,No,529.254952990526,470.690001979354,564.880683019722,521.292672899686
EXTL3,-0.802595002526646,7.58784564847315e-25,No,-0.850504415878394,1.34709872824297e-27,No,1071.44791402736,1880.05536079831,1234.97615498285,2241.93296121847
EXTL3-AS1,-0.0484243645621526,0.937469008122176,No,0.628423741065901,0.146040635686465,No,17.6292995075192,18.4750459711424,14.6092306997469,6.01151797492698
INTS9,-0.0130245405722725,0.941231486667117,No,0.181784938035586,0.155248412597973,No,571.998702867803,577.178420737589,505.341417666411,445.995169663271
HMBOX1,0.680095754369918,0.00725100680152138,No,1.05996904718677,1.73507696104761e-05,Up,378.095788444168,223.151426141273,411.83784542093,179.66520610858
KIF13B,0.090754414990443,0.647997055559366,No,0.330900009445972,0.0349627231504548,No,288.781798972515,270.327715538367,464.55968446257,364.8349678961
DUSP4,2.86349634439099,8.95070805296085e-62,Up,2.34269628759599,7.41910122537247e-57,Up,432.170965482188,50.7729167974883,827.571873609436,153.789115636833
LEPROTL1,0.00454498480818482,0.978883142444895,No,-0.138142965992854,0.185637933740432,No,1045.43195989405,1040.85272384808,1043.95583500428,1148.23333388415
DCTN6,-0.545891075213701,2.39208386747832e-06,No,-0.631959681345903,1.75565949933523e-07,No,458.978642075621,675.602220639959,389.341233763033,610.246678284929
RBPMS,-0.190386456939882,0.0569630629793457,No,0.00843735053067685,0.9538126819679,No,973.830625193815,1113.55543332717,919.030790196722,914.40633878183
GTF2E2,0.0364296936859728,0.794387150611117,No,-0.0518118990352046,0.700456744915539,No,695.973103635408,678.217193098203,615.274243522729,638.850937685368
SMIM18,4.45307920193069,6.49903970436839e-94,Up,4.39064181437978,2.0370470689902e-87,Up,629.746230701542,20.0381210521791,637.490054843397,20.9084363327571
GSR,-0.0715186412728393,0.329216044517329,No,0.0227248640013411,0.792337435041307,No,1658.25191455847,1743.252162539,1930.87770280714,1901.61788551172
UBXN8,-0.160011821824854,0.776511853630159,No,-0.354522894058058,0.459831345568072,No,6.7354778101595,8.91791055769675,8.87098973284555,14.5304489133009
PPP2CB,-0.0694018621940323,0.424319402348292,No,-0.133031140180172,0.0953413985530055,No,1551.58889427279,1626.01400288023,1609.62674013241,1768.32908236927
TEX15,-0.169283395146616,0.175200500858841,No,-0.267154113474605,0.0282901251010154,No,604.117410965989,681.585200771884,524.723293744061,635.146673491629
PURG,-0.170577098479999,0.700808577923949,No,-0.00878959288166024,0.987273220997483,No,23.4693725847579,27.1761772857768,46.9082789878834,47.2803231777818
WRN,0.0623915302807723,0.593044380506182,No,-0.0170877789095259,0.9012991243918,No,974.696334370956,932.87927478327,724.229288620575,733.516925569549
NRG1,1.20618770180027,0.00248779755246746,Up,-0.0720550393344044,0.895890409011347,No,20.6100821266043,4.49144217823502,14.3941872690641,15.6792202550787
FUT10,0.289633278409018,0.00690036242468846,No,0.0585889794422688,0.673355028941489,No,672.331988825988,548.465216475663,614.663584832348,590.654534672123
TTI2,0.566635903023932,3.40396855990151e-06,No,0.363223702975415,0.00541981884104223,No,659.162481820164,440.674223637636,620.83823193501,478.515566891531
MAK16,0.140503860305355,0.0784257876359857,No,-0.0140250402132003,0.895360353289476,No,1531.18192301627,1388.11748181181,1486.40547912179,1499.53818879311
SNORA70,0.455344078260059,0.100175554748694,No,0.883755901007216,0.000186521492423951,No,65.6434929621102,45.4951190644965,151.654838605704,77.7730486851463
RNF122,0.0274184040710475,0.951202272110418,No,0.627818139804841,0.0401585432728958,No,62.3168046908235,61.1757901177943,65.0810955713255,38.4328663786147
UNC5D,0.994189656947484,0.0156043975271542,No,0.865172616641209,0.0405780492511962,No,31.1363755653758,10.427163317981,21.3033399115455,6.66559525685149
ZNF703,1.17627481950145,7.42238862658764e-19,Up,1.70863679310248,2.44458842128237e-39,Up,460.232835558209,197.921861906621,798.089409241005,235.459398970829
ERLIN2,-0.557641971840249,4.27562365361155e-10,No,-0.69096935263174,3.10697902627763e-14,No,675.972590954199,999.833291728196,678.932836442728,1103.62920242789
BRF2,-0.257275529786351,0.0380292820819063,No,-0.164502684423663,0.229398365149409,No,382.697519699889,458.910201922409,407.287850377983,457.311991044837
RAB11FIP1,0.802540767984168,3.37661244462168e-29,No,1.10393166049608,3.89938082947648e-50,Up,1967.86059880959,1124.29834644967,2049.61992762509,945.399525035719
EIF4EBP1,-0.604303395374927,3.19311738866527e-14,No,-0.640883682954813,1.07188036897305e-14,No,1338.38376876434,2043.56694732246,1140.40518078387,1791.02706383985
ASH2L,0.617649408861364,4.90636082477349e-21,No,0.480880685120988,4.65266617531002e-12,No,2014.76235850425,1309.16122876243,1736.44040378772,1242.74197360655
STAR,1.09087650862918,0.00779675972291082,Up,0.882306514899596,0.0358141435142968,No,19.7807497118085,4.74853605896641,25.5860440736335,9.41137190102853
LSM1,-0.0586442135417822,0.632150855989027,No,-0.0899163407082943,0.433211896788052,No,919.526132668268,957.896354915097,937.561863245748,1000.33944444416
BAG4,0.686139041172606,1.1910995641207e-18,No,0.599208968757712,1.04777416005856e-13,No,1253.39527484046,775.415532637251,1236.59458752021,811.922356216786
DDHD2,0.552546999035058,3.44093340718604e-12,No,0.512503704353041,4.53051376076733e-10,No,1468.89543513492,996.973651894485,1365.45379916187,954.213987327127
LETM2,-0.0405228546811607,0.92531039000085,No,0.148071637423819,0.659258458194297,No,51.893421600571,53.6001268963616,80.9090152481377,72.8969283694864
FGFR1,-0.426469407860873,3.71870826772738e-14,No,-0.491408216358628,4.64488952608317e-18,No,3796.84983556491,5111.79778758251,3936.05219134674,5542.52040042319
TACC1,0.895994517995476,1.48705211256539e-36,No,0.99754230955241,4.77053482357211e-46,No,2089.18722910909,1117.01435436249,2902.57142260597,1443.54852232183
PLEKHA2,-0.0827236888091467,0.623079515311199,No,0.375882663434573,0.00681525483973792,No,375.637010411441,398.222497319884,416.353956039096,318.891686217089
TM2D2,0.412418046293193,5.61002446641554e-06,No,0.272407130521178,0.0051099973435264,No,1034.51116191726,774.664429683461,990.213674985804,818.256599896739
ADAM9,0.0691309608617703,0.390392088672668,No,-0.000670631895100953,0.997282803338267,No,1431.42066096986,1363.58568669573,1691.22596842695,1691.75079359069
IDO1,0.720802658678596,0.0808133797530258,No,0.950761109831165,0.0162446324791008,No,24.8072154676989,11.52754548591,37.1253246638309,14.2960923148519
ZMAT4,0.0414087869616521,0.950165068928331,No,0.436820602288036,0.333340286594184,No,1.05736554365897,0,29.1095468569512,19.3145091725406
SFRP1,0,1,No,-0.555359492330813,0.000391422303275579,No,0,0,398.59067180367,589.276112039065
GOLGA7,-0.113805642184737,0.210100866123512,No,0.0517555001107703,0.619169217548687,No,1137.33727820517,1231.39344674093,1220.21325485475,1176.82935460997
GINS4,-0.370166764876887,1.24204519619687e-06,No,-0.422964311749266,4.21789207588929e-08,No,1132.45488037724,1467.21129018905,1213.53391650146,1635.85120735372
ANK1,0.25273690313904,0.442183140928226,No,0.162841858867977,0.613828195416405,No,53.1385445764006,43.1063309280134,96.8868657104332,85.5016646754417
KAT6A,0.963731347308959,1.7599589448486e-32,No,0.727725800700437,2.40432810558828e-18,No,2683.73793038864,1365.54520933141,2503.24126515682,1501.69476579462
AP3M2,-0.0342364473495145,0.790374936698051,No,0.00874974173312527,0.949360464890696,No,630.122020808943,645.602689797647,679.338898104678,673.460093505471
PLAT,0.0800976480703729,0.896293915459926,No,0.256818545392227,0.540531433663101,No,1.80094393846716,0.904939943569304,60.2419857266346,48.6389370458658
IKBKB,0.434112467487702,2.07176870483589e-05,No,0.587882283673665,2.49517254558668e-08,No,670.955110382229,494.783987433732,677.338481870415,446.424724741281
POLB,0.0844309553399246,0.62745455885193,No,0.142371266545648,0.378092249959416,No,378.038905669304,355.559287470449,395.475334892878,356.985696334601
VDAC3,-0.687987760627371,9.47260230701701e-28,No,-0.832027307398992,1.01528981451843e-39,No,1612.69344235544,2605.63619296002,1815.09968128762,3244.35494203934
SLC20A2,-0.444187100946272,1.37694709262731e-06,No,-0.248640151377294,0.0154358316184557,No,588.577925306377,804.29930298135,602.051790793519,716.391250492548
SMIM19,-0.617700805930646,0.000327522483242807,No,-0.559211560504614,0.00162578745641469,No,199.69855399209,313.60073763272,214.175795745298,323.644092904676
THAP1,0.254779588559301,0.199957684302323,No,0.238653290654995,0.252196093496847,No,223.75334927541,186.03026397184,211.454980721368,178.334655740655
RNF170,-0.606571410125011,0.00144881449211815,No,-0.543182242425853,0.0069769476564096,No,162.796450481205,254.559766811247,164.715505071738,244.464808504583
HOOK3,0.691892669827157,9.43812614345942e-19,No,0.619705696061919,2.81056332021307e-14,No,1874.03136250939,1154.98335568905,1647.29563632415,1066.57714514785
FNTA,0.324506725296239,8.31532528025262e-06,No,0.308793043393667,4.18484179911464e-05,No,1381.98107746655,1100.65795161986,1406.75012785463,1134.37204204823
POMK,0.683951264142283,0.000339703753180587,No,0.428389921494843,0.0472103183161112,No,173.689211453824,104.915727029806,138.042900833457,100.316296648214
HGSNAT,-0.152119738669087,0.466889428041225,No,-0.41855368958252,0.0206128547719844,No,202.143406529134,225.382605497352,209.317982098741,283.335845422179
SPIDR,0.0987138704130221,0.452954132612786,No,-0.0782538184402959,0.579731063849219,No,730.860951333807,682.199020111997,573.767344592143,606.003906904653
CEBPD,1.4042203119109,5.36958822462649e-09,Up,0.911638755917861,5.92007589336508e-05,No,114.110947169374,37.9405643935164,198.625740225051,100.045448784259
PRKDC,-0.172947984415643,0.136314119932855,No,-0.0603436078302945,0.651649338790428,No,13626.5052237187,15394.6684380882,14101.7447566857,14715.1341292424
MCM4,-0.139769006812569,8.59358849857097e-05,No,-0.0858562701225048,0.0243789704180352,No,9476.25567235422,10443.0101158963,10092.9276503119,10717.7772744356
UBE2V2,-0.499992837373831,4.93777694613267e-12,No,-0.513019072464482,3.72738202733903e-12,No,1668.48469015042,2367.46502649927,1650.56973553516,2366.5594947386
PCMTD1,0.352139739287731,0.0929589865175246,No,0.213917027266382,0.366030992773792,No,270.833199564937,208.907875347626,203.29206060094,173.614449259604
ST18,-0.304965929388766,0.548294996115999,No,-0.435366067507874,0.324907879595681,No,0.361627354277688,1.46211720005823,27.4502856521461,41.0654180800004
RB1CC1,0.0141329864576138,0.899197581501753,No,-0.0893376018909096,0.303405652791504,No,1414.61803520564,1400.72781140435,1305.70546156592,1390.54946630515
ATP6V1H,-0.206876513651293,0.0156454857951542,No,-0.378273093284794,5.976956505601e-06,No,935.269620872815,1080.43115031034,882.435123542986,1152.74922516648
RGS20,0.120421717006919,0.741861628998784,No,-0.123593425079624,0.699549807767564,No,49.167642462051,44.2159593921163,112.717255013646,123.22608998417
TCEA1,-0.278160317376745,7.64402182396074e-10,No,-0.37826237735097,2.77754694970656e-16,No,4853.41479183587,5890.16459790923,4117.72739118859,5357.13501282091
LYPLA1,-0.724087772979739,4.32085439030125e-41,No,-0.808866967638842,3.88825049176198e-45,No,1990.25178877979,3296.22056331676,1579.36133437311,2772.9615827883
MRPL15,0.102627555223026,0.196990942278432,No,0.0911618130841703,0.262847076964668,No,2246.33712012424,2089.93906266986,2382.50661121148,2238.80989126374
XKR4,1.10491453782427,0.00470043310070203,Up,1.22636407419201,0.00155139104184193,Up,36.5131796847115,11.1371292052966,46.2529741489034,12.8740261194374
TMEM68,-0.404639092939878,0.00787700558383514,No,-0.603431860557932,0.000113923070320852,No,239.410472220879,320.438432182147,186.845599404978,289.640066451293
TGS1,0.179158135173511,0.00244655331090491,No,0.273824677370482,2.46812586275902e-05,No,3323.21222515375,2933.44828323062,1788.95246734693,1481.23130305471
LYN,0.0262351778385701,0.864144370404143,No,-0.0318082458867843,0.817787675710055,No,513.025518547149,503.676733567809,685.254692347384,700.583593895971
RPS20,0.0648831638108523,0.56496445956079,No,0.129825204780915,0.193543405966184,No,14035.8719082348,13410.690793175,12567.2887824231,11471.4565679946
PLAG1,0.141216656540275,0.457457116646108,No,-0.0851844035545752,0.697720405937169,No,237.462304320741,214.473726253985,173.273920286584,183.806596873392
CHCHD7,-0.298626829080469,0.0028248008034894,No,-0.261978925654134,0.0132981282397329,No,596.985084599302,736.164796256717,595.500388070488,716.352232735177
FAM110B,-0.203032960136947,0.403047990901834,No,-0.169145186594341,0.509262451896433,No,142.732958331225,165.825810008228,137.884069973238,155.805196248289
UBXN2B,-0.0116381999550899,0.948380467984016,No,-0.0324734282717197,0.833897557685022,No,610.943489152659,615.912505727871,625.641621408164,641.129924281911
SDCBP,-0.100267160583544,0.229697701758712,No,-0.0472862294643631,0.597510492928546,No,1297.15889484355,1391.68137904188,1907.9675173223,1972.96109062366
NSMAF,0.511946582845344,1.13720787389824e-05,No,0.355219825458282,0.00429568276485425,No,1103.61588252856,767.677137328275,882.1640058502,685.795069337657
TOX,-0.371803739120234,0.130395838341822,No,-0.144164165199737,0.50670497644758,No,54.6490774639826,72.7548601776256,281.516874707256,312.979645487417
CA8,1.51911922331274,2.70880280515842e-15,Up,1.14333645892501,1.20137259648022e-09,Up,288.336099175405,92.8277292892247,370.166624382486,161.019315207692
RAB2A,-0.350204728688867,3.48799613096534e-07,No,-0.390805059993753,2.10228343996453e-08,No,1494.85812910202,1908.13321390314,1543.16050112169,2031.92803900363
CHD7,0.257784218743876,2.18797488887426e-05,No,0.269378566839456,3.00382911427369e-05,No,3770.44964688228,3149.97554496628,2649.0703159589,2195.66025719595
ASPH,-0.560072790769832,7.70663381952137e-17,No,-0.698077309957756,2.31381960406959e-24,No,1480.43299236893,2189.73547478307,1367.75981458381,2229.68216994966
NKAIN3,0.314332025354286,0.205029444352024,No,0.845441200778804,9.42988330979194e-05,No,123.414994659298,97.5871932703351,214.044039867275,113.865253844446
GGH,-0.360337125747191,8.74406120598046e-07,No,-0.315562389563344,4.01917016026331e-05,No,1240.26065812093,1596.21464994514,1202.63485920864,1498.67937879978
TTPA,2.68958609905288,2.22790853507439e-78,Up,2.51087233853262,1.5761966898664e-62,Up,914.164532067829,132.308417328853,678.573016022714,110.447812639724
YTHDF3,0.173621306440228,0.0035549518820166,No,0.0749846651634841,0.278445992727961,No,2350.70109354029,2083.43018208939,2265.908373769,2151.860613296
BHLHE22,-0.0420755196775545,0.944734570372331,No,-0.38249208013872,0.293293205578667,No,8.35858344326961,8.30349868686792,51.3949730100094,70.0708542651993
ARMC1,-0.154426761363745,0.0553036104308196,No,-0.187553074727587,0.019413873006319,No,1210.60005154427,1348.69695025501,1260.47212249918,1437.31348983371
MTFR1,-0.446951747215068,9.78392885992827e-09,No,-0.606694854556651,1.20360903925032e-13,No,856.680629648003,1171.4328871879,711.491716141508,1090.03324911563
PDE7A,-0.408111672348377,0.000103945148300021,No,-0.367738361434507,0.00117736455587969,No,500.090775771427,666.963730490535,446.305761138593,577.861386390334
RRS1,-0.0516150791661435,0.53723973631491,No,-0.147075686818574,0.0486370347366796,No,1950.32062575922,2021.07324525845,1636.42265286043,1816.2215009842
ADHFE1,-0.350061979862062,0.461839171822766,No,-0.426896617686307,0.362691551552343,No,16.4383538691298,23.5287480594203,6.64884903735769,11.8015630101677
MYBL1,0.778507967670564,3.18427284184319e-05,No,0.404875675885,0.0539380497337879,No,248.560263872497,140.312883282974,195.010234319699,143.776178881197
VCPIP1,0.685813209857037,9.30187067934881e-16,No,0.59863498527661,5.93639925546133e-11,No,1019.63446830802,630.298035772618,860.138630107077,563.880006559355
C8orf44-SGK3,-0.424092135516695,0.165650475492448,No,-0.133132737396038,0.707880949885153,No,2.11134686457074,42.3385072255258,4.21074095982394,15.1670071077259
C8orf44,0.0882133085642308,0.808381834972853,No,-0.125243650105384,0.71927097145981,No,86.3508827001912,80.5650105601169,71.9274845518083,80.7879288072304
SGK3,0.370452407376816,0.00583996312901997,No,0.431756899903369,0.00248942148988436,No,465.997308411842,358.131789703603,375.421737750726,273.599731289185
SNHG6,0.356602032448581,1.7574897956548e-05,No,0.383915092380164,7.4599102210956e-06,No,2181.67276337047,1698.80674358773,1824.31886298522,1395.89807931258
TCF24,1.49165022008927,2.33909596196776e-08,Up,0.776220209074817,0.00844117954512447,No,121.09838051716,36.9723553900384,79.5424600155786,41.8699189971401
COPS5,-0.3601213600285,1.50167858948917e-05,No,-0.49973315608382,2.88945989885623e-09,No,1253.86755721263,1613.88988270376,1120.45664689164,1594.5970142985
